build_y,year,month,day,dong,price,apt_nm,size,jibun,ji_code,floor
1992,2019,6,12, 개포동,"    78,200",성원대치2단지아파트,33.18,12,11680,14
1992,2019,6,13, 개포동,"   128,000",삼익대청아파트,60,12,11680,4
1992,2019,6,13, 개포동,"    85,000",삼익대청아파트,39.53,12,11680,1
1983,2019,6,14, 개포동,"   170,900",개포주공 5단지,74.25,187,11680,2
1983,2019,6,15, 개포동,"   172,000",개포주공 7단지,73.26,185,11680,11
1987,2019,6,15, 개포동,"   141,000",개포6차우성아파트1동~8동,79.97,658-1,11680,5
1982,2019,6,15, 개포동,"   205,000",개포주공 1단지,49.56,141,11680,1
2019,2019,6,15, 개포동,"   208,000",래미안블레스티지,84.94,1280,11680,9
1983,2019,6,15, 개포동,"   189,000",개포주공 6단지,83.21,185,11680,14
2019,2019,6,15, 개포동,"   197,000",래미안블레스티지,84.95,1280,11680,5
1983,2019,6,15, 개포동,"   172,000",개포주공 7단지,73.26,185,11680,10
1983,2019,6,15, 개포동,"   154,000",개포주공 5단지,61.19,187,11680,12
1984,2019,6,15, 개포동,"   246,000",경남2차,182.2,649,11680,4
1982,2019,6,17, 개포동,"   168,000",개포주공 1단지,41.98,141,11680,3
1991,2019,6,17, 개포동,"   145,893","우성9차아파트 901동, 902동",81.42,651-1,11680,10
2019,2019,6,17, 개포동,"   185,000",래미안블레스티지,84.943,1280,11680,13
1988,2019,6,18, 개포동,"   134,500",개포2차현대아파트(220),77.75,655-2,11680,4
1984,2019,6,18, 개포동,"   230,000",현대1차101동~106동,177.19,653,11680,3
1982,2019,6,18, 개포동,"   196,200",개포주공 1단지,56.57,141,11680,5
2019,2019,6,19, 개포동,"   200,000",래미안블레스티지,84.95,1280,11680,9
2019,2019,6,19, 개포동,"   205,000",래미안블레스티지,84.943,1280,11680,17
1992,2019,6,20, 개포동,"    89,900",삼익대청아파트,39.53,12,11680,9
1984,2019,6,21, 개포동,"   234,000",현대1차101동~106동,177.19,653,11680,4
1991,2019,6,21, 개포동,"   145,000","우성9차아파트 901동, 902동",84.9,651-1,11680,6
1984,2019,6,21, 개포동,"   210,000",경남2차,149.21,649,11680,9
2019,2019,6,21, 개포동,"   158,000",래미안블레스티지,59.888,1280,11680,5
2019,2019,6,21, 개포동,"   165,000",래미안블레스티지,59.888,1280,11680,7
1984,2019,6,22, 개포동,"   188,000",현대1차101동~106동,128.62,653,11680,13
1992,2019,6,22, 개포동,"   120,000",삼익대청아파트,60,12,11680,1
1982,2019,6,24, 개포동,"   209,000",개포주공 1단지,50.38,141,11680,1
1982,2019,6,24, 개포동,"   205,500",개포주공 1단지,49.56,141,11680,2
1992,2019,6,24, 개포동,"   113,000",삼익대청아파트,51.12,12,11680,10
1984,2019,6,24, 개포동,"   210,000",경남1,123.28,649,11680,9
1992,2019,6,24, 개포동,"   130,000",삼익대청아파트,60,12,11680,3
1984,2019,6,24, 개포동,"   163,000",경남1,96.98,649,11680,11
1982,2019,6,24, 개포동,"   150,000",개포주공 1단지,35.64,141,11680,5
1983,2019,6,25, 개포동,"   160,000",개포주공 7단지,60.76,185,11680,6
1992,2019,6,25, 개포동,"    88,000",성원대치2단지아파트,39.53,12,11680,2
1983,2019,6,26, 개포동,"   130,000",개포주공 7단지,53.46,185,11680,14
1992,2019,6,26, 개포동,"   120,000",성원대치2단지아파트,49.86,12,11680,8
1983,2019,6,26, 개포동,"   176,000",개포주공 7단지,73.26,185,11680,3
1992,2019,6,26, 개포동,"    86,000",성원대치2단지아파트,33.18,12,11680,11
1992,2019,6,27, 개포동,"   110,000",성원대치2단지아파트,49.86,12,11680,14
1992,2019,6,27, 개포동,"    88,000",삼익대청아파트,39.53,12,11680,1
2019,2019,6,27, 개포동,"   197,000",래미안블레스티지,84.95,1280,11680,15
1982,2019,6,27, 개포동,"   178,000",개포주공 1단지,45.26,141,11680,3
1983,2019,6,28, 개포동,"   155,000",개포주공 5단지,53.98,187,11680,5
1982,2019,6,29, 개포동,"   139,000",개포주공 1단지,42.55,141,11680,5
1982,2019,6,29, 개포동,"   199,000",개포주공 1단지,35.87,141,11680,5
1984,2019,6,29, 개포동,"   208,000",현대1차101동~106동,128.62,653,11680,6
1983,2019,6,29, 개포동,"   182,000",개포주공 5단지,83.17,187,11680,1
1983,2019,6,30, 개포동,"   179,000",개포주공 6단지,73.02,185,11680,2
2001,2019,6,4, 청담동,"   280,000",상지리츠빌(127-16),211.75,127-16,11680,6
1981,2019,6,6, 청담동,"   225,000",청담삼익아파트,106.86,134-15,11680,2
1981,2019,6,6, 청담동,"   230,000",청담삼익아파트,109.49,134-15,11680,4
2011,2019,6,7, 청담동,"   160,000",청담자이,49.593,134-38,11680,14
1980,2019,6,7, 청담동,"   245,000",청담삼익아파트,107.21,134-15,11680,10
1981,2019,6,10, 청담동,"   260,000",청담삼익아파트,106.86,134-15,11680,12
2011,2019,6,13, 청담동,"   165,000",청담자이,50.316,134-38,11680,22
1988,2019,6,15, 청담동,"   129,000",현대아파트,84.92,23,11680,5
2011,2019,6,17, 청담동,"   166,500",청담자이,49.618,134-38,11680,30
1999,2019,6,18, 청담동,"   259,000",연세청담파크빌,242.34,59-21,11680,8
1981,2019,6,23, 청담동,"   250,000",청담삼익아파트,109.49,134-15,11680,10
2007,2019,6,24, 청담동,"   124,000",청담범신칼릭스빌2차,102.69,109-16,11680,7
2006,2019,6,25, 청담동,"   152,500",청담2차e-편한세상,101.7,14,11680,13
2011,2019,6,25, 청담동,"   170,000",청담자이,49.639,134-38,11680,12
1992,2019,6,29, 청담동,"   215,000",현대한강,136.26,106,11680,7
2007,2019,6,1, 삼성동,"   335,000",롯데캐슬프레미어,213.435,11,11680,15
1998,2019,6,1, 삼성동,"   120,000",현대타워(13층-27층),149.99,143-37,11680,17
2004,2019,6,1, 삼성동,"   240,000",삼성동중앙하이츠빌리지,152.98,14-1,11680,5
2019,2019,6,3, 삼성동,"   119,000",골든카운티,108.68,5-3,11680,1
1998,2019,6,4, 삼성동,"   115,000",현대타워(13층-27층),149.99,143-37,11680,19
1998,2019,6,4, 삼성동,"   125,000",서광아파트,59.67,2,11680,7
2004,2019,6,4, 삼성동,"    40,000",LG선릉에클라트(B),36.35,142-3,11680,11
2004,2019,6,5, 삼성동,"   320,000",아이파크,145.046,87,11680,3
1998,2019,6,6, 삼성동,"   125,000",삼성풍림2차아파트,59.94,104,11680,9
2007,2019,6,6, 삼성동,"   248,500",래미안삼성2차,134.81,7-3,11680,11
2006,2019,6,7, 삼성동,"    98,500",영무예다음,84.84,122-7,11680,1
1998,2019,6,7, 삼성동,"   103,000",삼성동한솔아파트,58.57,4-6,11680,11
2005,2019,6,13, 삼성동,"   247,000",래미안삼성1차(105),122.85,105,11680,9
2008,2019,6,13, 삼성동,"    93,500",삼성동힐스테이트 1단지,31.402,16-2,11680,10
2008,2019,6,14, 삼성동,"   190,000",현대힐스테이트 2단지,84.236,50,11680,7
2004,2019,6,15, 삼성동,"   445,000",아이파크,195.388,87,11680,9
1998,2019,6,15, 삼성동,"   185,000",풍림(1차),113,106,11680,9
2003,2019,6,16, 삼성동,"   145,000",금호어울림,84.32,102-2,11680,2
1992,2019,6,17, 삼성동,"   150,000",청구아파트,84.99,78-4,11680,2
2007,2019,6,17, 삼성동,"   178,000",롯데캐슬프레미어,101.81,11,11680,2
2010,2019,6,17, 삼성동,"   240,000",삼성동헤렌하우스2(82-1),169.28,82-1,11680,1
1998,2019,6,17, 삼성동,"   120,000",삼성풍림2차아파트,59.94,104,11680,1
2000,2019,6,18, 삼성동,"   168,000",삼성동롯데아파트,91.77,17,11680,18
2007,2019,6,18, 삼성동,"   240,000",롯데캐슬프레미어,121.931,11,11680,8
2007,2019,6,19, 삼성동,"   278,000",롯데캐슬프레미어,176.613,11,11680,6
1998,2019,6,19, 삼성동,"   128,000",서광아파트,59.67,2,11680,7
2007,2019,6,19, 삼성동,"   300,000",롯데캐슬프레미어,176.613,11,11680,13
2007,2019,6,19, 삼성동,"   207,000",래미안삼성2차,105.5,7-3,11680,12
2004,2019,6,19, 삼성동,"   245,000",삼성동중앙하이츠빌리지,152.98,14-1,11680,9
1998,2019,6,19, 삼성동,"   152,500",서광아파트,84.93,2,11680,12
2018,2019,6,20, 삼성동,"   210,000",삼성동센트럴아이파크,84.99,188,11680,12
2008,2019,6,20, 삼성동,"   198,000",현대힐스테이트 2단지,84.236,50,11680,10
2004,2019,6,20, 삼성동,"   620,000",아이파크,195.388,87,11680,28
2008,2019,6,21, 삼성동,"   194,000",현대힐스테이트 2단지,84.236,50,11680,5
1992,2019,6,21, 삼성동,"   159,000",청구아파트,84.99,78-4,11680,9
2008,2019,6,22, 삼성동,"    96,000",삼성동힐스테이트 1단지,31.402,16-2,11680,8
2006,2019,6,22, 삼성동,"   190,000",래미안삼성1차,84.71,103-22,11680,8
1998,2019,6,22, 삼성동,"   144,000",서광아파트,84.93,2,11680,18
2005,2019,6,23, 삼성동,"   190,000",래미안삼성1차(105),84.95,105,11680,4
2004,2019,6,25, 삼성동,"   350,000",아이파크,145.046,87,11680,22
2007,2019,6,27, 삼성동,"   233,500",롯데캐슬프레미어,122.485,11,11680,11
1981,2019,6,27, 삼성동,"   230,000",홍실아파트,94.26,79,11680,4
2008,2019,6,28, 삼성동,"   160,000",삼성동힐스테이트 1단지,84.419,16-2,11680,18
2008,2019,6,29, 삼성동,"   100,000",삼성동힐스테이트 1단지,31.402,16-2,11680,20
2005,2019,6,29, 삼성동,"   263,000",래미안삼성1차(105),181.51,105,11680,12
1999,2019,6,29, 삼성동,"    74,000",현대아파트 101동,32.61,6,11680,14
1979,2019,6,1, 대치동,"   192,700",은마,84.43,316,11680,4
1979,2019,6,1, 대치동,"   192,500",은마,84.43,316,11680,4
2015,2019,6,2, 대치동,"   283,000",래미안대치팰리스,94.5,1027,11680,11
2008,2019,6,4, 대치동,"   250,000",대치아이파크,119.58,888,11680,9
2015,2019,6,4, 대치동,"   250,000",래미안대치팰리스,84.97,1027,11680,30
1980,2019,6,4, 대치동,"   180,500",은마,84.43,316,11680,1
1980,2019,6,4, 대치동,"   190,000",은마,84.43,316,11680,14
2004,2019,6,5, 대치동,"   200,000",포스코더샵,139.54,902,11680,18
1980,2019,6,5, 대치동,"   195,000",은마,84.43,316,11680,11
2005,2019,6,6, 대치동,"    85,000",청원,84.9,934-1,11680,3
2000,2019,6,6, 대치동,"   189,000",대치삼성,97.35,1014-3,11680,13
1985,2019,6,6, 대치동,"   260,000",한보미도맨션2,126.33,511,11680,10
2008,2019,6,7, 대치동,"   165,000",대치아이파크,59.96,888,11680,15
2008,2019,6,7, 대치동,"   160,000",대치아이파크,59.96,888,11680,14
2008,2019,6,8, 대치동,"   122,500",하이캐슬,84.27,986-14,11680,4
1999,2019,6,10, 대치동,"   156,000",삼성2차,162.51,1014-1,11680,3
1979,2019,6,10, 대치동,"   175,000",은마,76.79,316,11680,7
1983,2019,6,10, 대치동,"   257,500",선경1차(1동-7동),117.7,506,11680,10
2015,2019,6,10, 대치동,"   270,000",래미안대치팰리스,94.49,1027,11680,18
1983,2019,6,10, 대치동,"   254,000",선경1차(1동-7동),117.7,506,11680,14
2000,2019,6,10, 대치동,"   136,500",대치삼성,59.88,1014-3,11680,3
2002,2019,6,11, 대치동,"   125,000",세영팔레스타운,84.85,975-20,11680,9
1984,2019,6,11, 대치동,"   299,500",개포우성2,127.78,500,11680,15
2015,2019,6,11, 대치동,"   270,000",래미안대치팰리스,94.49,1027,11680,19
2008,2019,6,12, 대치동,"   265,000",대치아이파크,119.58,888,11680,15
2000,2019,6,13, 대치동,"   190,000",대치삼성,97.35,1014-3,11680,10
2005,2019,6,13, 대치동,"   279,000",동부센트레빌,145.83,670,11680,24
2000,2019,6,14, 대치동,"   139,000",대치삼성,59.88,1014-3,11680,12
1985,2019,6,14, 대치동,"   260,000",한보미도맨션2,126.33,511,11680,12
1985,2019,6,14, 대치동,"   272,000",선경2차(8동-12동),127.75,506,11680,3
1999,2019,6,15, 대치동,"   115,000",대치현대,59.82,974,11680,15
1999,2019,6,15, 대치동,"   113,000",대치현대,59.82,974,11680,10
2000,2019,6,15, 대치동,"   179,500",대치삼성,97.35,1014-3,11680,22
1983,2019,6,15, 대치동,"   226,500",선경1차(1동-7동),84.35,506,11680,4
1983,2019,6,15, 대치동,"   281,000",개포우성1,127.61,503,11680,10
1980,2019,6,15, 대치동,"   188,000",은마,84.43,316,11680,2
1980,2019,6,15, 대치동,"   173,000",은마,76.79,316,11680,9
2017,2019,6,15, 대치동,"   252,000",대치 SK VIEW,93.4,1029,11680,10
1979,2019,6,15, 대치동,"   170,000",은마,76.79,316,11680,7
2004,2019,6,17, 대치동,"   102,000",동민맥스빌A동,84.96,938-11,11680,4
2000,2019,6,17, 대치동,"   185,000",대치삼성,97.35,1014-3,11680,5
1979,2019,6,17, 대치동,"   170,500",은마,76.79,316,11680,14
1985,2019,6,17, 대치동,"   250,000",한보미도맨션2,115.05,511,11680,7
1984,2019,6,17, 대치동,"   385,000",개포우성2,159.6,500,11680,10
1985,2019,6,17, 대치동,"   172,000",한보미도맨션2,84.96,511,11680,1
2004,2019,6,17, 대치동,"   234,500",포스코더샵,164.88,902,11680,13
2005,2019,6,17, 대치동,"   275,000",동부센트레빌,145.83,670,11680,27
2000,2019,6,18, 대치동,"   195,000",대치삼성,97.35,1014-3,11680,22
1999,2019,6,18, 대치동,"   164,300",대치현대,85,974,11680,16
2015,2019,6,18, 대치동,"   245,000",래미안대치팰리스,84.97,1027,11680,25
1983,2019,6,18, 대치동,"   295,000",개포우성1,127.61,503,11680,4
2008,2019,6,18, 대치동,"   164,000",대치아이파크,59.96,888,11680,8
2008,2019,6,19, 대치동,"   255,000",대치아이파크,114.97,888,11680,21
1983,2019,6,19, 대치동,"   213,000",한보미도맨션1,84.48,511,11680,8
1979,2019,6,19, 대치동,"   175,000",은마,76.79,316,11680,2
1980,2019,6,20, 대치동,"   197,500",은마,84.43,316,11680,4
1980,2019,6,20, 대치동,"   198,000",은마,84.43,316,11680,10
2008,2019,6,20, 대치동,"   260,000",대치아이파크,119.58,888,11680,17
1985,2019,6,20, 대치동,"   210,000",한보미도맨션2,84.96,511,11680,6
2005,2019,6,20, 대치동,"   278,000",동부센트레빌,145.83,670,11680,6
2004,2019,6,20, 대치동,"    64,000",대치동우정에쉐르1,59.96,891-28,11680,9
2008,2019,6,20, 대치동,"   246,800",대치아이파크,119.58,888,11680,4
2005,2019,6,20, 대치동,"    95,000",청원,80.23,934-1,11680,5
1983,2019,6,20, 대치동,"   330,000",개포우성1,158.54,503,11680,15
1979,2019,6,20, 대치동,"   175,000",은마,76.79,316,11680,4
1980,2019,6,20, 대치동,"   175,000",은마,76.79,316,11680,9
1984,2019,6,20, 대치동,"   230,000",개포우성2,84.69,500,11680,13
1979,2019,6,20, 대치동,"   175,000",은마,76.79,316,11680,4
1999,2019,6,21, 대치동,"   169,000",대치현대,101.6,974,11680,5
1979,2019,6,21, 대치동,"   179,000",은마,76.79,316,11680,11
1999,2019,6,21, 대치동,"   117,000",대치현대,59.82,974,11680,18
2004,2019,6,21, 대치동,"   101,500",동민맥스빌A동,84.96,938-11,11680,4
1979,2019,6,21, 대치동,"   175,000",은마,76.79,316,11680,4
2000,2019,6,22, 대치동,"   145,000",대치삼성,59.88,1014-3,11680,22
2005,2019,6,22, 대치동,"   120,800",대치한신휴플러스,84.99,907-2,11680,4
2008,2019,6,22, 대치동,"   189,570",대치아이파크,84.95,888,11680,9
1999,2019,6,22, 대치동,"   142,500",대치현대,85,974,11680,1
2000,2019,6,22, 대치동,"   189,000",대치삼성,97.35,1014-3,11680,7
1999,2019,6,22, 대치동,"   179,500",대치현대,101.6,974,11680,11
1999,2019,6,22, 대치동,"   162,000",대치현대,85,974,11680,2
1984,2019,6,23, 대치동,"   295,000",개포우성2,127.78,500,11680,4
2017,2019,6,23, 대치동,"   300,000",대치 SK VIEW,112.3685,1029,11680,8
1980,2019,6,24, 대치동,"   195,500",은마,84.43,316,11680,7
1984,2019,6,24, 대치동,"   320,000",개포우성2,127.78,500,11680,10
1979,2019,6,24, 대치동,"   170,000",은마,76.79,316,11680,1
1983,2019,6,24, 대치동,"   220,000",개포우성1,84.81,503,11680,14
2000,2019,6,24, 대치동,"   185,000",대치삼성,97.35,1014-3,11680,1
2000,2019,6,24, 대치동,"   180,000",대치삼성,97.35,1014-3,11680,1
2015,2019,6,24, 대치동,"   280,000",래미안대치팰리스,94.49,1027,11680,17
1979,2019,6,24, 대치동,"   169,500",은마,76.79,316,11680,1
1999,2019,6,24, 대치동,"   121,000",대치현대,59.82,974,11680,15
1980,2019,6,25, 대치동,"   192,000",은마,84.43,316,11680,11
2002,2019,6,25, 대치동,"   190,000",롯데캐슬,123.04,893,11680,13
1985,2019,6,25, 대치동,"   270,000",한보미도맨션2,126.33,511,11680,12
2015,2019,6,25, 대치동,"   240,000",래미안대치팰리스,84.98,1027,11680,3
1983,2019,6,25, 대치동,"   284,000",선경1차(1동-7동),136.68,506,11680,4
1984,2019,6,26, 대치동,"   289,000",개포우성2,127.78,500,11680,5
1983,2019,6,26, 대치동,"   218,000",한보미도맨션1,84.48,511,11680,12
2005,2019,6,26, 대치동,"   329,000",동부센트레빌,161.47,670,11680,11
2005,2019,6,26, 대치동,"   330,000",동부센트레빌,161.47,670,11680,15
1980,2019,6,26, 대치동,"   180,000",은마,76.79,316,11680,5
1980,2019,6,26, 대치동,"   197,500",은마,84.43,316,11680,5
2003,2019,6,26, 대치동,"    44,000",아름빌(889-74),41.65,889-74,11680,9
1989,2019,6,26, 대치동,"   210,000",래미안 대치 하이스턴,110.39,985,11680,15
2000,2019,6,27, 대치동,"   144,500",대치삼성,59.88,1014-3,11680,4
2015,2019,6,27, 대치동,"   255,000",래미안대치팰리스,84.99,1027,11680,20
1999,2019,6,27, 대치동,"   136,800",대치효성,84.91,988-4,11680,17
2005,2019,6,27, 대치동,"   276,000",동부센트레빌,121.74,670,11680,12
2015,2019,6,29, 대치동,"   240,000",래미안대치팰리스,84.97,1027,11680,17
1983,2019,6,29, 대치동,"   255,000",선경1차(1동-7동),117.7,506,11680,1
2004,2019,6,29, 대치동,"   207,000",포스코더샵,139.54,902,11680,4
2000,2019,6,29, 대치동,"   145,000",대치삼성,59.88,1014-3,11680,7
2015,2019,6,29, 대치동,"   250,000",래미안대치팰리스,91.91,1027,11680,16
2004,2019,6,30, 대치동,"   180,000",풍림아이원3차(1007-1),111.54,1007-1,11680,5
2015,2019,6,30, 대치동,"   278,000",래미안대치팰리스,94.49,1027,11680,19
2015,2019,6,30, 대치동,"   275,000",래미안대치팰리스,94.49,1027,11680,12
2007,2019,6,6, 신사동,"    80,000",Ruden House,84.39,524-8,11680,3
2001,2019,6,19, 신사동,"   130,000",압구정대원칸타빌아파트,84.84,659,11680,16
1996,2019,6,24, 신사동,"    93,000",신성아파트 101동,59.67,622,11680,4
2001,2019,6,29, 신사동,"   155,000",압구정대원칸타빌아파트,113.31,659,11680,15
2009,2019,6,3, 논현동,"    93,500",논현웰스톤,103.09,108,11680,8
1985,2019,6,3, 논현동,"   136,000",동현아파트 1~6,84.92,105,11680,7
2004,2019,6,3, 논현동,"   120,000",두산위브2단지,84.721,258,11680,8
2003,2019,6,4, 논현동,"    84,000",논현아트빌,102.2,215-14,11680,5
2002,2019,6,4, 논현동,"    81,000",논현베르빌,132.59,214-2,11680,2
2002,2019,6,5, 논현동,"    84,000",우민,74.758,107-44,11680,5
2004,2019,6,7, 논현동,"    39,000",마일스디오빌,36.29,58-2,11680,7
2004,2019,6,12, 논현동,"   118,000",두산위브1단지,84.914,252-1,11680,5
2004,2019,6,13, 논현동,"   125,000",두산위브2단지,84.721,258,11680,8
1996,2019,6,14, 논현동,"    72,500",쌍용,59.91,103,11680,4
1997,2019,6,15, 논현동,"   125,000",신동아(22),84.52,22,11680,6
2003,2019,6,17, 논현동,"   117,000",요진보네르,129.24,46-3,11680,1
2004,2019,6,17, 논현동,"   121,000",두산위브2단지,84.721,258,11680,9
1986,2019,6,18, 논현동,"   140,000",동현아파트 1~6,84.92,105,11680,8
2004,2019,6,20, 논현동,"   105,500",한진로즈힐,84.94,105-4,11680,9
2004,2019,6,21, 논현동,"    41,000",마일스디오빌,36.29,58-2,11680,15
